"subject_ID" "activity_ID" "activitydesc" "variable" "average"
"316" 1 5 "STANDING" "fBodyBodyGyroJerkMag-mean()" -0.994815376981132
"317" 1 5 "STANDING" "fBodyBodyGyroJerkMag-std()" -0.994671123207547
"318" 1 5 "STANDING" "fBodyBodyGyroMag-mean()" -0.984617623396226
"319" 1 5 "STANDING" "fBodyBodyGyroMag-std()" -0.978466072075472
"320" 1 5 "STANDING" "fBodyGyro-mean()-X" -0.986386786037736
"321" 1 5 "STANDING" "fBodyGyro-mean()-Y" -0.988984455849057
"322" 1 5 "STANDING" "fBodyGyro-mean()-Z" -0.980773122830189
"323" 1 5 "STANDING" "fBodyGyro-std()-X" -0.987497128679245
"324" 1 5 "STANDING" "fBodyGyro-std()-Y" -0.987107727735849
"325" 1 5 "STANDING" "fBodyGyro-std()-Z" -0.98234533
"326" 1 5 "STANDING" "tBodyAcc-mean()-X" 0.278917629056604
"327" 1 5 "STANDING" "tBodyAcc-mean()-Y" -0.0161375901037736
"328" 1 5 "STANDING" "tBodyAcc-mean()-Z" -0.110601817735849
"329" 1 5 "STANDING" "tBodyAcc-std()-X" -0.995759901509434
"330" 1 5 "STANDING" "tBodyAcc-std()-Y" -0.973190056415094
"331" 1 5 "STANDING" "tBodyAcc-std()-Z" -0.979775876981132
"332" 1 5 "STANDING" "tBodyAccJerk-mean()-X" 0.0753766542264151
"333" 1 5 "STANDING" "tBodyAccJerk-mean()-Y" 0.00797573092830189
"334" 1 5 "STANDING" "tBodyAccJerk-mean()-Z" -0.00368524954709434
"335" 1 5 "STANDING" "tBodyAccJerk-std()-X" -0.994604542264151
"336" 1 5 "STANDING" "tBodyAccJerk-std()-Y" -0.98564873245283
"337" 1 5 "STANDING" "tBodyAccJerk-std()-Z" -0.992251177358491
"338" 1 5 "STANDING" "tBodyAccJerkMag-mean()" -0.992367790566038
"339" 1 5 "STANDING" "tBodyAccJerkMag-std()" -0.993096209433962
"340" 1 5 "STANDING" "tBodyAccMag-mean()" -0.984278207358491
"341" 1 5 "STANDING" "tBodyAccMag-std()" -0.981942928867925
"342" 1 5 "STANDING" "tBodyGyro-mean()-X" -0.0239877347979245
"343" 1 5 "STANDING" "tBodyGyro-mean()-Y" -0.0593972209811321
"344" 1 5 "STANDING" "tBodyGyro-mean()-Z" 0.074800751
"345" 1 5 "STANDING" "tBodyGyro-std()-X" -0.987191946603774
"346" 1 5 "STANDING" "tBodyGyro-std()-Y" -0.98773444
"347" 1 5 "STANDING" "tBodyGyro-std()-Z" -0.980645626981132
"348" 1 5 "STANDING" "tBodyGyroJerk-mean()-X" -0.0996092129056604
"349" 1 5 "STANDING" "tBodyGyroJerk-mean()-Y" -0.0440627877924528
"350" 1 5 "STANDING" "tBodyGyroJerk-mean()-Z" -0.0489505466716981
"351" 1 5 "STANDING" "tBodyGyroJerk-std()-X" -0.992945106981132
"352" 1 5 "STANDING" "tBodyGyroJerk-std()-Y" -0.995137917358491
"353" 1 5 "STANDING" "tBodyGyroJerk-std()-Z" -0.992108467169811
"354" 1 5 "STANDING" "tBodyGyroJerkMag-mean()" -0.994966790566038
"355" 1 5 "STANDING" "tBodyGyroJerkMag-std()" -0.994733238679245
"356" 1 5 "STANDING" "tBodyGyroMag-mean()" -0.976493792830189
"357" 1 5 "STANDING" "tBodyGyroMag-std()" -0.978690028679245
"358" 1 5 "STANDING" "tGravityAcc-mean()-X" 0.942952000377358
"359" 1 5 "STANDING" "tGravityAcc-mean()-Y" -0.272983832264151
"360" 1 5 "STANDING" "tGravityAcc-mean()-Z" 0.0134905823226415
"361" 1 5 "STANDING" "tGravityAcc-std()-X" -0.99376298509434
"362" 1 5 "STANDING" "tGravityAcc-std()-Y" -0.981225957924528
"363" 1 5 "STANDING" "tGravityAcc-std()-Z" -0.976324063584906
"364" 1 5 "STANDING" "tGravityAccMag-mean()" -0.984278207358491
"365" 1 5 "STANDING" "tGravityAccMag-std()" -0.981942928867925
"366" 1 6 "LAYING" "angle(tBodyAccJerkMean),gravityMean)" 0.00306040735
"367" 1 6 "LAYING" "angle(tBodyAccMean,gravity)" 0.0213659655642
"368" 1 6 "LAYING" "angle(tBodyGyroJerkMean,gravityMean)" 0.08443716468
"369" 1 6 "LAYING" "angle(tBodyGyroMean,gravityMean)" -0.001666984698
"370" 1 6 "LAYING" "angle(X,gravityMean)" 0.4267062264
"371" 1 6 "LAYING" "angle(Y,gravityMean)" -0.52034381798
"372" 1 6 "LAYING" "angle(Z,gravityMean)" -0.35241310896
"373" 1 6 "LAYING" "fBodyAcc-mean()-X" -0.9390990524
"374" 1 6 "LAYING" "fBodyAcc-mean()-Y" -0.86706520518
"375" 1 6 "LAYING" "fBodyAcc-mean()-Z" -0.8826668762
"376" 1 6 "LAYING" "fBodyAcc-std()-X" -0.9244374346
"377" 1 6 "LAYING" "fBodyAcc-std()-Y" -0.8336255561
"378" 1 6 "LAYING" "fBodyAcc-std()-Z" -0.81289155944
"379" 1 6 "LAYING" "fBodyAccJerk-mean()-X" -0.9570738838
"380" 1 6 "LAYING" "fBodyAccJerk-mean()-Y" -0.9224626098
"381" 1 6 "LAYING" "fBodyAccJerk-mean()-Z" -0.9480609042
"382" 1 6 "LAYING" "fBodyAccJerk-std()-X" -0.9641607086
"383" 1 6 "LAYING" "fBodyAccJerk-std()-Y" -0.9322178704
"384" 1 6 "LAYING" "fBodyAccJerk-std()-Z" -0.9605869872
"385" 1 6 "LAYING" "fBodyAccMag-mean()" -0.8617676481
"386" 1 6 "LAYING" "fBodyAccMag-std()" -0.7983009404
"387" 1 6 "LAYING" "fBodyBodyAccJerkMag-mean()" -0.9333003608
"388" 1 6 "LAYING" "fBodyBodyAccJerkMag-std()" -0.9218039756
"389" 1 6 "LAYING" "fBodyBodyGyroJerkMag-mean()" -0.9423669466
"390" 1 6 "LAYING" "fBodyBodyGyroJerkMag-std()" -0.9326606676
"391" 1 6 "LAYING" "fBodyBodyGyroMag-mean()" -0.8621901854
"392" 1 6 "LAYING" "fBodyBodyGyroMag-std()" -0.82431943968
"393" 1 6 "LAYING" "fBodyGyro-mean()-X" -0.850249174586
"394" 1 6 "LAYING" "fBodyGyro-mean()-Y" -0.9521914948
"395" 1 6 "LAYING" "fBodyGyro-mean()-Z" -0.909302721
"396" 1 6 "LAYING" "fBodyGyro-std()-X" -0.8822964508
"397" 1 6 "LAYING" "fBodyGyro-std()-Y" -0.9512320494
"398" 1 6 "LAYING" "fBodyGyro-std()-Z" -0.9165825082
"399" 1 6 "LAYING" "tBodyAcc-mean()-X" 0.22159824394
"400" 1 6 "LAYING" "tBodyAcc-mean()-Y" -0.0405139534294
"401" 1 6 "LAYING" "tBodyAcc-mean()-Z" -0.11320355358
"402" 1 6 "LAYING" "tBodyAcc-std()-X" -0.9280564692
"403" 1 6 "LAYING" "tBodyAcc-std()-Y" -0.83682740562
"404" 1 6 "LAYING" "tBodyAcc-std()-Z" -0.826061401628
"405" 1 6 "LAYING" "tBodyAccJerk-mean()-X" 0.0810865342
"406" 1 6 "LAYING" "tBodyAccJerk-mean()-Y" 0.0038382040088
"407" 1 6 "LAYING" "tBodyAccJerk-mean()-Z" 0.010834236361
"408" 1 6 "LAYING" "tBodyAccJerk-std()-X" -0.958482112
"409" 1 6 "LAYING" "tBodyAccJerk-std()-Y" -0.9241492736
"410" 1 6 "LAYING" "tBodyAccJerk-std()-Z" -0.9548551108
"411" 1 6 "LAYING" "tBodyAccJerkMag-mean()" -0.9543962646
"412" 1 6 "LAYING" "tBodyAccJerkMag-std()" -0.9282456284
"413" 1 6 "LAYING" "tBodyAccMag-mean()" -0.8419291525
"414" 1 6 "LAYING" "tBodyAccMag-std()" -0.79514486386
"415" 1 6 "LAYING" "tBodyGyro-mean()-X" -0.016553093978
"416" 1 6 "LAYING" "tBodyGyro-mean()-Y" -0.064486124088
"417" 1 6 "LAYING" "tBodyGyro-mean()-Z" 0.14868943626
"418" 1 6 "LAYING" "tBodyGyro-std()-X" -0.87354386782
"419" 1 6 "LAYING" "tBodyGyro-std()-Y" -0.9510904402
"420" 1 6 "LAYING" "tBodyGyro-std()-Z" -0.9082846626
"421" 1 6 "LAYING" "tBodyGyroJerk-mean()-X" -0.107270949192
"422" 1 6 "LAYING" "tBodyGyroJerk-mean()-Y" -0.04151728689
"423" 1 6 "LAYING" "tBodyGyroJerk-mean()-Z" -0.0740501211
"424" 1 6 "LAYING" "tBodyGyroJerk-std()-X" -0.9186085208
"425" 1 6 "LAYING" "tBodyGyroJerk-std()-Y" -0.9679072436
"426" 1 6 "LAYING" "tBodyGyroJerk-std()-Z" -0.9577901596
"427" 1 6 "LAYING" "tBodyGyroJerkMag-mean()" -0.96346103
"428" 1 6 "LAYING" "tBodyGyroJerkMag-std()" -0.9358409828
"429" 1 6 "LAYING" "tBodyGyroMag-mean()" -0.874759548
"430" 1 6 "LAYING" "tBodyGyroMag-std()" -0.81901016976
"431" 1 6 "LAYING" "tGravityAcc-mean()-X" -0.24888179828
"432" 1 6 "LAYING" "tGravityAcc-mean()-Y" 0.70554977346
"433" 1 6 "LAYING" "tGravityAcc-mean()-Z" 0.4458177198
"434" 1 6 "LAYING" "tGravityAcc-std()-X" -0.8968300184
"435" 1 6 "LAYING" "tGravityAcc-std()-Y" -0.90772000676
"436" 1 6 "LAYING" "tGravityAcc-std()-Z" -0.85236629022
"437" 1 6 "LAYING" "tGravityAccMag-mean()" -0.8419291525
"438" 1 6 "LAYING" "tGravityAccMag-std()" -0.79514486386
"439" 2 1 "WALKING" "angle(tBodyAccJerkMean),gravityMean)" 0.0534005800847458
"440" 2 1 "WALKING" "angle(tBodyAccMean,gravity)" -0.0301017378813559
"441" 2 1 "WALKING" "angle(tBodyGyroJerkMean,gravityMean)" -0.0858470827457627
"442" 2 1 "WALKING" "angle(tBodyGyroMean,gravityMean)" 0.0216196774508475
"443" 2 1 "WALKING" "angle(X,gravityMean)" -0.66195998
"444" 2 1 "WALKING" "angle(Y,gravityMean)" 0.321443011864407
"445" 2 1 "WALKING" "angle(Z,gravityMean)" -0.0368892833067797
"446" 2 1 "WALKING" "fBodyAcc-mean()-X" -0.346048161016949
"447" 2 1 "WALKING" "fBodyAcc-mean()-Y" -0.0219048103322034
"448" 2 1 "WALKING" "fBodyAcc-mean()-Z" -0.453806369830508
"449" 2 1 "WALKING" "fBodyAcc-std()-X" -0.457651383728814
"450" 2 1 "WALKING" "fBodyAcc-std()-Y" -0.16921968620339
"451" 2 1 "WALKING" "fBodyAcc-std()-Z" -0.455222146440678
"452" 2 1 "WALKING" "fBodyAccJerk-mean()-X" -0.304615322881356
"453" 2 1 "WALKING" "fBodyAccJerk-mean()-Y" -0.0787640836610169
"454" 2 1 "WALKING" "fBodyAccJerk-mean()-Z" -0.554956709661017
"455" 2 1 "WALKING" "fBodyAccJerk-std()-X" -0.31431306340678
"456" 2 1 "WALKING" "fBodyAccJerk-std()-Y" -0.0153329520084746
"457" 2 1 "WALKING" "fBodyAccJerk-std()-Z" -0.615898188474576
"458" 2 1 "WALKING" "fBodyAccMag-mean()" -0.324289427932203
"459" 2 1 "WALKING" "fBodyAccMag-std()" -0.577105211694915
"460" 2 1 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.169064352813559
"461" 2 1 "WALKING" "fBodyBodyAccJerkMag-std()" -0.164091969449153
"462" 2 1 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.583249293389831
"463" 2 1 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.558104554745763
"464" 2 1 "WALKING" "fBodyBodyGyroMag-mean()" -0.530704814745763
"465" 2 1 "WALKING" "fBodyBodyGyroMag-std()" -0.651792839661017
"466" 2 1 "WALKING" "fBodyGyro-mean()-X" -0.429713536101695
"467" 2 1 "WALKING" "fBodyGyro-mean()-Y" -0.55477211220339
"468" 2 1 "WALKING" "fBodyGyro-mean()-Z" -0.396659907457627
"469" 2 1 "WALKING" "fBodyGyro-std()-X" -0.604053019152542
"470" 2 1 "WALKING" "fBodyGyro-std()-Y" -0.533046952542373
"471" 2 1 "WALKING" "fBodyGyro-std()-Z" -0.559856635084746
"472" 2 1 "WALKING" "tBodyAcc-mean()-X" 0.276426586440678
"473" 2 1 "WALKING" "tBodyAcc-mean()-Y" -0.0185949199145763
"474" 2 1 "WALKING" "tBodyAcc-mean()-Z" -0.105500357966102
"475" 2 1 "WALKING" "tBodyAcc-std()-X" -0.423642838474576
"476" 2 1 "WALKING" "tBodyAcc-std()-Y" -0.0780912533118644
"477" 2 1 "WALKING" "tBodyAcc-std()-Z" -0.425257524915254
"478" 2 1 "WALKING" "tBodyAccJerk-mean()-X" 0.0618080696279661
"479" 2 1 "WALKING" "tBodyAccJerk-mean()-Y" 0.0182492679288136
"480" 2 1 "WALKING" "tBodyAccJerk-mean()-Z" 0.00789533706610169
"481" 2 1 "WALKING" "tBodyAccJerk-std()-X" -0.277530462620339
"482" 2 1 "WALKING" "tBodyAccJerk-std()-Y" -0.0166022362847458
"483" 2 1 "WALKING" "tBodyAccJerk-std()-Z" -0.586090418983051
"484" 2 1 "WALKING" "tBodyAccJerkMag-mean()" -0.281424153881356
"485" 2 1 "WALKING" "tBodyAccJerkMag-std()" -0.164150985127119
"486" 2 1 "WALKING" "tBodyAccMag-mean()" -0.290407593728814
"487" 2 1 "WALKING" "tBodyAccMag-std()" -0.422544169322034
"488" 2 1 "WALKING" "tBodyGyro-mean()-X" -0.0530258157347458
"489" 2 1 "WALKING" "tBodyGyro-mean()-Y" -0.0482382316949153
"490" 2 1 "WALKING" "tBodyGyro-mean()-Z" 0.0828336633220339
"491" 2 1 "WALKING" "tBodyGyro-std()-X" -0.561550255762712
"492" 2 1 "WALKING" "tBodyGyro-std()-Y" -0.53845366779661
"493" 2 1 "WALKING" "tBodyGyro-std()-Z" -0.481085535084746
"494" 2 1 "WALKING" "tBodyGyroJerk-mean()-X" -0.0818833429152542
"495" 2 1 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0538299449067797
"496" 2 1 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0514939156830508
"497" 2 1 "WALKING" "tBodyGyroJerk-std()-X" -0.389549831525424
"498" 2 1 "WALKING" "tBodyGyroJerk-std()-Y" -0.634140436101695
"499" 2 1 "WALKING" "tBodyGyroJerk-std()-Z" -0.435492677288136
"500" 2 1 "WALKING" "tBodyGyroJerkMag-mean()" -0.547911950338983
"501" 2 1 "WALKING" "tBodyGyroJerkMag-std()" -0.557798151355932
"502" 2 1 "WALKING" "tBodyGyroMag-mean()" -0.446549092881356
"503" 2 1 "WALKING" "tBodyGyroMag-std()" -0.553019916271186
"504" 2 1 "WALKING" "tGravityAcc-mean()-X" 0.91301733338983
"505" 2 1 "WALKING" "tGravityAcc-mean()-Y" -0.34660709
"506" 2 1 "WALKING" "tGravityAcc-mean()-Z" 0.0847270871186441
"507" 2 1 "WALKING" "tGravityAcc-std()-X" -0.972693201355932
"508" 2 1 "WALKING" "tGravityAcc-std()-Y" -0.972116879661017
"509" 2 1 "WALKING" "tGravityAcc-std()-Z" -0.972072847627119
"510" 2 1 "WALKING" "tGravityAccMag-mean()" -0.290407593728814
"511" 2 1 "WALKING" "tGravityAccMag-std()" -0.422544169322034
"512" 2 2 "WALKING_UPSTAIRS" "angle(tBodyAccJerkMean),gravityMean)" -0.00775466904166667
"513" 2 2 "WALKING_UPSTAIRS" "angle(tBodyAccMean,gravity)" 0.0946511080666667
"514" 2 2 "WALKING_UPSTAIRS" "angle(tBodyGyroJerkMean,gravityMean)" -0.081031303125
"515" 2 2 "WALKING_UPSTAIRS" "angle(tBodyGyroMean,gravityMean)" 0.01538156125
"516" 2 2 "WALKING_UPSTAIRS" "angle(X,gravityMean)" -0.477698945416667
"517" 2 2 "WALKING_UPSTAIRS" "angle(Y,gravityMean)" 0.373749042708333
"518" 2 2 "WALKING_UPSTAIRS" "angle(Z,gravityMean)" 0.165147457953125
"519" 2 2 "WALKING_UPSTAIRS" "fBodyAcc-mean()-X" -0.266720933270833
"520" 2 2 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Y" 0.00992445881854167
"521" 2 2 "WALKING_UPSTAIRS" "fBodyAcc-mean()-Z" -0.281001986202083
"522" 2 2 "WALKING_UPSTAIRS" "fBodyAcc-std()-X" -0.320582414375
"523" 2 2 "WALKING_UPSTAIRS" "fBodyAcc-std()-Y" 0.0848802791083333
"524" 2 2 "WALKING_UPSTAIRS" "fBodyAcc-std()-Z" -0.09454497643125
"525" 2 2 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-X" -0.258639439729167
"526" 2 2 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Y" -0.1878421317125
"527" 2 2 "WALKING_UPSTAIRS" "fBodyAccJerk-mean()-Z" -0.522728063333333
"528" 2 2 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-X" -0.365415441458333
"529" 2 2 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Y" -0.243554146666667
"530" 2 2 "WALKING_UPSTAIRS" "fBodyAccJerk-std()-Z" -0.625090981458333
"531" 2 2 "WALKING_UPSTAIRS" "fBodyAccMag-mean()" -0.14531853915625
"532" 2 2 "WALKING_UPSTAIRS" "fBodyAccMag-std()" -0.36672824375
"533" 2 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.189511136902083
"534" 2 2 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag-std()" -0.2604238389625
"535" 2 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.60079849625
"536" 2 2 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.621820202916667
"537" 2 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-mean()" -0.450612184791667
"538" 2 2 "WALKING_UPSTAIRS" "fBodyBodyGyroMag-std()" -0.438620401875
"539" 2 2 "WALKING_UPSTAIRS" "fBodyGyro-mean()-X" -0.331643577458333
"540" 2 2 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Y" -0.488086123958333
"541" 2 2 "WALKING_UPSTAIRS" "fBodyGyro-mean()-Z" -0.248601122
"542" 2 2 "WALKING_UPSTAIRS" "fBodyGyro-std()-X" -0.476358845625
"543" 2 2 "WALKING_UPSTAIRS" "fBodyGyro-std()-Y" -0.459758488958333
"544" 2 2 "WALKING_UPSTAIRS" "fBodyGyro-std()-Z" -0.218072471479167
"545" 2 2 "WALKING_UPSTAIRS" "tBodyAcc-mean()-X" 0.247164790395833
"546" 2 2 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Y" -0.0214121132045833
"547" 2 2 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.152513899520833
"548" 2 2 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.304376406458333
"549" 2 2 "WALKING_UPSTAIRS" "tBodyAcc-std()-Y" 0.108027279889583
"550" 2 2 "WALKING_UPSTAIRS" "tBodyAcc-std()-Z" -0.112121021220833
"551" 2 2 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-X" 0.0744507839572917
"552" 2 2 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Y" -0.00970985514333333
"553" 2 2 "WALKING_UPSTAIRS" "tBodyAccJerk-mean()-Z" 0.01948143925
"554" 2 2 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-X" -0.276121886479167
"555" 2 2 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Y" -0.185648954220833
"556" 2 2 "WALKING_UPSTAIRS" "tBodyAccJerk-std()-Z" -0.5737463525
"557" 2 2 "WALKING_UPSTAIRS" "tBodyAccJerkMag-mean()" -0.321268911041667
"558" 2 2 "WALKING_UPSTAIRS" "tBodyAccJerkMag-std()" -0.21738939458125
"559" 2 2 "WALKING_UPSTAIRS" "tBodyAccMag-mean()" -0.107322679520833
"560" 2 2 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.205977045295833
"561" 2 2 "WALKING_UPSTAIRS" "tBodyGyro-mean()-X" -0.0576912634583333
"562" 2 2 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Y" -0.0320883097395833
"563" 2 2 "WALKING_UPSTAIRS" "tBodyGyro-mean()-Z" 0.0688374021666667
"564" 2 2 "WALKING_UPSTAIRS" "tBodyGyro-std()-X" -0.439253058958333
"565" 2 2 "WALKING_UPSTAIRS" "tBodyGyro-std()-Y" -0.466298336666667
"566" 2 2 "WALKING_UPSTAIRS" "tBodyGyro-std()-Z" -0.163995791679167
"567" 2 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-X" -0.0828858001333333
"568" 2 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Y" -0.0424053708458333
"569" 2 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-mean()-Z" -0.0445157481625
"570" 2 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-X" -0.464854363125
"571" 2 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Y" -0.645491337708333
"572" 2 2 "WALKING_UPSTAIRS" "tBodyGyroJerk-std()-Z" -0.467595961041667
"573" 2 2 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-mean()" -0.572816438541667
"574" 2 2 "WALKING_UPSTAIRS" "tBodyGyroJerkMag-std()" -0.597291719166667
"575" 2 2 "WALKING_UPSTAIRS" "tBodyGyroMag-mean()" -0.219713472958333
"576" 2 2 "WALKING_UPSTAIRS" "tBodyGyroMag-std()" -0.377532167604167
"577" 2 2 "WALKING_UPSTAIRS" "tGravityAcc-mean()-X" 0.790717418541667
"578" 2 2 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Y" -0.416214890416667
"579" 2 2 "WALKING_UPSTAIRS" "tGravityAcc-mean()-Z" -0.195888238891667
"580" 2 2 "WALKING_UPSTAIRS" "tGravityAcc-std()-X" -0.934407739791667
"581" 2 2 "WALKING_UPSTAIRS" "tGravityAcc-std()-Y" -0.92376745375
"582" 2 2 "WALKING_UPSTAIRS" "tGravityAcc-std()-Z" -0.878004056875
"583" 2 2 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.107322679520833
"584" 2 2 "WALKING_UPSTAIRS" "tGravityAccMag-std()" -0.205977045295833
"585" 2 3 "WALKING_DOWNSTAIRS" "angle(tBodyAccJerkMean),gravityMean)" -0.00637550521276596
"586" 2 3 "WALKING_DOWNSTAIRS" "angle(tBodyAccMean,gravity)" -0.0243291092914894
"587" 2 3 "WALKING_DOWNSTAIRS" "angle(tBodyGyroJerkMean,gravityMean)" -0.073580298587234
"588" 2 3 "WALKING_DOWNSTAIRS" "angle(tBodyGyroMean,gravityMean)" 0.366551180212766
"589" 2 3 "WALKING_DOWNSTAIRS" "angle(X,gravityMean)" -0.624985569787234
"590" 2 3 "WALKING_DOWNSTAIRS" "angle(Y,gravityMean)" 0.311800312978723
"591" 2 3 "WALKING_DOWNSTAIRS" "angle(Z,gravityMean)" 0.0537293985574468
"592" 2 3 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-X" 0.112841160325532
"593" 2 3 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Y" 0.278345041765957
"594" 2 3 "WALKING_DOWNSTAIRS" "fBodyAcc-mean()-Z" -0.131290772
"595" 2 3 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-X" 0.0161046198595745
"596" 2 3 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Y" 0.171973972957447
"597" 2 3 "WALKING_DOWNSTAIRS" "fBodyAcc-std()-Z" -0.162032894287234
"598" 2 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-X" 0.138120681087234
"599" 2 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Y" 0.0962091607617021
"600" 2 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Z" -0.271498721106383
"601" 2 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" 0.0499590624829787
"602" 2 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" 0.0808333491276596
"603" 2 3 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.408227423191489
"604" 2 3 "WALKING_DOWNSTAIRS" "fBodyAccMag-mean()" 0.293424826591489
"605" 2 3 "WALKING_DOWNSTAIRS" "fBodyAccMag-std()" -0.0214787881723404
"606" 2 3 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-mean()" 0.222247409576596
"607" 2 3 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-std()" 0.227480732542553
"608" 2 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.380175306489362
"609" 2 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.343698985425532
"610" 2 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean()" -0.320838543553191
"611" 2 3 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std()" -0.372576755361702
"612" 2 3 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-X" -0.145775970406383
"613" 2 3 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Y" -0.361913824
"614" 2 3 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Z" -0.0874944736085106
"615" 2 3 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-X" -0.379436674361702
"616" 2 3 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.458732747446809
"617" 2 3 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.422987665106383
"618" 2 3 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-X" 0.27761534806383
"619" 2 3 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Y" -0.0226614158361702
"620" 2 3 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.116812942382979
"621" 2 3 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.0463666814446808
"622" 2 3 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Y" 0.262881788951064
"623" 2 3 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Z" -0.10283790806383
"624" 2 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-X" 0.110040615569574
"625" 2 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Y" -0.00327959081489362
"626" 2 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Z" -0.0209351677765957
"627" 2 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-X" 0.147249143238298
"628" 2 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Y" 0.126828014557447
"629" 2 3 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Z" -0.340122023191489
"630" 2 3 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-mean()" 0.00565516335106383
"631" 2 3 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-std()" 0.22961718512766
"632" 2 3 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.0899511204978723
"633" 2 3 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.215586334889362
"634" 2 3 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-X" -0.11594735287234
"635" 2 3 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Y" -0.00482329231914894
"636" 2 3 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Z" 0.097173808906383
"637" 2 3 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-X" -0.320789230008511
"638" 2 3 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.415739144893617
"639" 2 3 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.279418388042553
